5687319,12/3/2019,57 Kingston Pointe Drive,Bartow,GA,Auction.com
,,Kingston GA 30145,,,
,,,,,
5687319,12/3/2019,57 Kingston Pointe Drive,Bartow,GA,Auction.com
,,Kingston GA 30145,,,
,,,,,
5677019,12/3/2019,137 Tobee Dr,Bibb,GA,Auction.com
,,Lizella GA 31052,,,
,,,,,
5709019,12/3/2019,147 Wesleyan Way,Bibb,GA,Auction.com
,,Macon GA 31210,,,
,,,,,
5550319,12/3/2019,6445 Lanford Drive,Bibb,GA,
,,Macon GA 31216,,,
,,,,,
5684819,12/3/2019,1776 Twin Pines Drive,Bibb,GA,
,,Macon GA 31211,,,
,,,,,
5697519,12/3/2019,6040 Moseley Dixon Road,Bibb,GA,
,,Macon GA 31220,,,
,,,,,
5693019,12/3/2019,205 Brittany Ct,Bibb,GA,Auction.com
,,Macon GA 31216,,,
,,,,,
5128818,12/3/2019,70 Parkside Drive,Bryan,GA,Auction.com
,,Richmond Hill GA 31324,,,
,,,,,
5121908,12/3/2019,5298 Mud Road,Bulloch,GA,Auction.com
,,Brooklet GA 30415,,,
,,,,,
5556719,12/3/2019,555 Pleasant Point Road,Bulloch,GA,
,,Statesboro GA 30458,,,
,,,,,
5452419,12/3/2019,2470 Colerain Road,Camden,GA,Auction.com
,,Kingsland GA 31548,,,
,,,,,
5663419,12/3/2019,214 Cypress Drive,Camden,GA,Auction.com
,,Kingsland GA 31548,,,
,,,,,
5707619,12/3/2019,253 Powder Horn Rd,Camden,GA,Auction.com
,,Saint Marys GA 31558,,,
,,,,,
5700019,12/3/2019,228 Highland Village Ln,Cherokee,GA,Auction.com
,,Woodstock GA 30188,,,
,,,,,
5517519,12/3/2019,511 Huntington Place,Cherokee,GA,Auction.com
,,Canton GA 30115,,,
,,,,,
5474219,12/3/2019,702 Vally Mill Ct,Cherokee,GA,Auction.com
,,Canton GA 30115,,,
,,,,,
5680919,12/3/2019,1395 Wildwood Dr,Cherokee,GA,
,,Acworth GA 30102,,,
,,,,,
5711819,12/3/2019,490 Toonigh Road,Cherokee,GA,Auction.com
,,Woodstock GA 30188,,,
,,,,,
5759800,12/3/2019,326 Hollow Ridge Drive,Clarke,GA,Auction.com
,,Athens GA 30607,,,
,,,,,
5246411,12/3/2019,455 Sandstone Drive,Clarke,GA,Auction.com
,,Athens GA 30605,,,
,,,,,
5704319,12/3/2019,235 Habersham Drive,Clarke,GA,
,,Athens GA 30606,,,
,,,,,
52880410,12/3/2019,5881 Mistyview Drive,Clayton,GA,Auction.com
,,Rex GA 30273,,,
,,,,,
5255717,12/3/2019,10988 Mansura Place,Clayton,GA,
,,Hampton GA 30228,,,
,,,,,
5662919,12/3/2019,1105 Highway 138,Clayton,GA,
,,Riverdale GA 30296,,,
,,,,,
5677219,12/3/2019,7652 Mount Zion Blvd,Clayton,GA,Auction.com
,,Jonesboro GA 30236,,,
,,,,,
5519119,12/3/2019,195 Heathrow Drive,Clayton,GA,Auction.com
,,Riverdale GA 30274,,,
,,,,,
5681619,12/3/2019,9410 Carnes Crossing Circle,Clayton,GA,
,,Jonesboro GA 30236,,,
,,,,,
5414116,12/3/2019,8531 Peachtree Ln,Clayton,GA,
,,Riverdale GA 30274,,,
,,,,,
53222910,12/3/2019,1990 Bertha Court,Clayton,GA,
,,Hampton GA 30228,,,
,,,,,
5697819,12/3/2019,187 Dean St,Clayton,GA,Auction.com
,,Jonesboro GA 30236,,,
,,,,,
5709719,12/3/2019,7793 W Shore Ct,Clayton,GA,
,,Riverdale GA 30296,,,
,,,,,
5482319,12/3/2019,800 Sugarloaf Way,Clayton,GA,Auction.com
,,Hampton GA 30228,,,
,,,,,
5449119,12/3/2019,1752 N Hadaway Rd. NW,Cobb,GA,Auction.com
,,Kennesaw GA 30152,,,
,,,,,
5250817,12/3/2019,2357 Maplewood Ct SE,Cobb,GA,Auction.com
,,Smyrna GA 30080,,,
,,,,,
5679919,12/3/2019,6297 Shelburne Park Lane,Cobb,GA,Auction.com
,,Mableton GA 30126,,,
,,,,,
5707219,12/3/2019,1600 Cumberland Club Rd SW,Cobb,GA,Auction.com
,,Marietta GA 30008,,,
,,,,,
53416010,12/3/2019,3334 Grove Park Terrace,Cobb,GA,Auction.com
,,Acworth GA 30101,,,
,,,,,
5752214,12/3/2019,2481 Wood Meadows Drive,Cobb,GA,Auction.com
,,Marietta GA 30064,,,
,,,,,
5717019,12/3/2019,1074 Westfield Trce Se,Cobb,GA,
,,Smyrna GA 30082,,,
,,,,,
52496410,12/3/2019,637 Tabbystone St NW,Cobb,GA,
,,Marietta GA 30064,,,
,,,,,
52457109,12/3/2019,218 Tennis Court LN NW,Cobb,GA,
,,Kennesaw GA 30144,,,
,,,,,
5561519,12/3/2019,1050 Clough Blvd,Coffee,GA,
,,Douglas GA 31533,,,
,,,,,
5687819,12/3/2019,1 Woodbridge Way,Columbia,GA,Auction.com
,,Evans GA 30809,,,
,,,,,
5705319,12/3/2019,409 Mccormick Rd,Columbia,GA,Auction.com
,,Martinez GA 30907,,,
,,,,,
588515,12/3/2019,4152 Arlington Road,Columbia,GA,Auction.com
,,Evans GA 30809,,,
,,,,,
5404119,12/3/2019,4594 Hebbard Way,Columbia,GA,Auction.com
,,Evans GA 30809,,,
,,,,,
5686519,12/3/2019,4572 Fellowship Rd,Cook,GA,
,,Hahira GA 31632,,,
,,,,,
5618619,12/3/2019,167 Springlake Drive,Dade,GA,Auction.com
,,Trenton GA 30752,,,
,,,,,
51796404,12/3/2019,3783 Cress Way Drive,DeKalb,GA,Auction.com
,,Decatur GA 30034,,,
,,,,,
5362518,12/3/2019,3484 Fox Hound Run,DeKalb,GA,
,,Lithonia GA 30038,,,
,,,,,
5584819,12/3/2019,5187 Miller Woods Trail,DeKalb,GA,
,,Decatur GA 30035,,,
,,,,,
5668419,12/3/2019,3208 Haynes Park Drive,DeKalb,GA,
,,Lithonia GA 30038,,,
,,,,,
5470919,12/3/2019,1528 Belva Ave,DeKalb,GA,
,,Decatur GA 30032,,,
,,,,,
5571819,12/3/2019,4523 Boxwood Trail,DeKalb,GA,Auction.com
,,Ellenwood GA 30294,,,
,,,,,
5676419,12/3/2019,3392 Homeward Trail,DeKalb,GA,Auction.com
,,Ellenwood GA 30294,,,
,,,,,
5317414,12/3/2019,4465 Oakleaf Cove,DeKalb,GA,
,,Decatur GA 30034,,,
,,,,,
5837209,12/3/2019,4116 Sweet Water Falls,DeKalb,GA,
,,Ellenwood GA 30294,,,
,,,,,
5672919,12/3/2019,821 Sheppard Way,DeKalb,GA,
,,Stone Mountain GA 30083,,,
,,,,,
5508519,12/3/2019,2163 Dillard Xing,DeKalb,GA,
,,Tucker GA 30084,,,
,,,,,
5519519,12/3/2019,2272 LaVista Woods Drive,DeKalb,GA,
,,Tucker GA 30084,,,
,,,,,
5428819,12/3/2019,5008 Hickory Oak Ct,DeKalb,GA,Auction.com
,,Stone Mountain GA 30088,,,
,,,,,
5717819,12/3/2019,3585 River Rock Road,DeKalb,GA,Auction.com
,,Lithonia GA 30038,,,
,,,,,
5594114,12/3/2019,1824 Tilling Way,DeKalb,GA,
,,Stone Mountain GA 30087,,,
,,,,,
5583019,12/3/2019,1161 Forrest Blvd,DeKalb,GA,
,,Decatur GA 30030,,,
,,,,,
5711519,12/3/2019,3240 Christian Springs Drive,DeKalb,GA,Auction.com
,,Lithonia GA 30038,,,
,,,,,
5701419,12/3/2019,2707 Brittany Road,Dougherty,GA,
,,Albany GA 31721,,,
,,,,,
5496216,12/3/2019,2203 Hanover Street,Dougherty,GA,Auction.com
,,Albany GA 31707,,,
,,,,,
5560919,12/3/2019,2015 Robinhood Road,Dougherty,GA,Auction.com
,,Albany GA 31707,,,
,,,,,
577518,12/3/2019,6905 Strickland St,Douglas,GA,
,,Douglasville GA 30134,,,
,,,,,
52486606,12/3/2019,4223 Basinside Court,Douglas,GA,Auction.com
,,Douglasville GA 30135,,,
,,,,,
5686419,12/3/2019,5306 Kings Hwy,Douglas,GA,Auction.com
,,Douglasville GA 30135,,,
,,,,,
5662019,12/3/2019,4347 Maroney Mill Rd,Douglas,GA,Auction.com
,,Douglasville GA 30134,,,
,,,,,
5683119,12/3/2019,2701 Gentry Drive,Douglas,GA,Auction.com
,,Douglasville GA 30135,,,
,,,,,
5369015,12/3/2019,107 Jennifer Circle,Effingham,GA,Auction.com
,,Rincon GA 31326,,,
,,,,,
5671119,12/3/2019,722 W 7th Street,Effingham,GA,
,,Rincon GA 31326,,,
,,,,,
5671019,12/3/2019,6175 Tattnall Street,Evans,GA,
,,Claxton GA 30417,,,
,,,,,
5311717,12/3/2019,119 Greenwood Rd,Fannin,GA,Auction.com
,,Mineral Bluff GA 30559,,,
,,,,,
5691219,12/3/2019,262 Sweet Creek Drive,Fannin,GA,
,,Blue Ridge GA 30513,,,
,,,,,
5672419,12/3/2019,100 Ashley Dr,Fayette,GA,
,,Fayetteville GA 30214,,,
,,,,,
5354617,12/3/2019,160 Heritage Lake Drive,Fayette,GA,
,,Fayetteville GA 30214,,,
,,,,,
5442519,12/3/2019,395 Old Tree Trace,Fulton,GA,Auction.com
,,Roswell GA 30075,,,
,,,,,
5406519,12/3/2019,7250 Glisten Avenue,Fulton,GA,Auction.com
,,Sandy Springs GA 30328,,,
,,,,,
512816,12/3/2019,590 Windswept Way,Fulton,GA,Auction.com
,,Alpharetta GA 30022,,,
,,,,,
5740919,1/7/2020,6072 Park Close,Fulton,GA,
,,Fairburn GA 30213,,,
,,,,,
5645219,12/3/2019,2855 Peachtree Rd NE #211,Fulton,GA,Auction.com
,,Atlanta GA 30305,,,
,,,,,
5301218,12/3/2019,2218 Meadowlane Drive SW,Fulton,GA,
,,Atlanta GA 30311,,,
,,,,,
5643519,12/3/2019,4701 Flat Shoals Drive Unit 38C,Fulton,GA,
,,Union City GA 30291,,,
,,,,,
5672219,12/3/2019,2358 Bigwood Trl,Fulton,GA,Auction.com
,,Atlanta GA 30349,,,
,,,,,
5655119,12/3/2019,290 Walnutwood Trl,Fulton,GA,
,,Roswell GA 30075,,,
,,,,,
5331418,12/3/2019,605 Dartington Way,Fulton,GA,Auction.com
,,Alpharetta GA 30022,,,
,,,,,
5740714,12/3/2019,4258 Rosehall Court,Fulton,GA,
,,Atlanta GA 30349,,,
,,,,,
5580914,12/3/2019,4700 Ogeechee Dr,Fulton,GA,
,,Alpharetta GA 30022,,,
,,,,,
5575519,12/3/2019,2846 Commonwealth Circle,Fulton,GA,
,,Alpharetta GA 30004,,,
,,,,,
5678619,12/3/2019,4100 Suttles Dr Sw,Fulton,GA,Auction.com
,,Atlanta GA 30331,,,
,,,,,
5165616,12/3/2019,640 Timbergrove Drive,Fulton,GA,Auction.com
,,Atlanta GA 30331,,,
,,,,,
5598919,12/3/2019,552 West End Place SW,Fulton,GA,Auction.com
,,Atlanta GA 30310,,,
,,,,,
5513019,12/3/2019,4684 Heather Ct,Fulton,GA,Auction.com
,,Union City GA 30291,,,
,,,,,
5634319,12/3/2019,865 Garden Gate Path,Fulton,GA,
,,Roswell GA 30075,,,
,,,,,
52118,12/3/2019,145 Northwood Drive I-2,Fulton,GA,Auction.com
,,Atlanta GA 30342,,,
,,,,,
5690819,12/3/2019,3067 Eastbrook Ter SW,Fulton,GA,
,,Atlanta GA 30331,,,
,,,,,
5687219,12/3/2019,1673 Melrose Drive,Fulton,GA,Auction.com
,,Atlanta GA 30310,,,
,,,,,
5292814,12/3/2019,140 Windhaven Trail SW,Fulton,GA,Auction.com
,,Atlanta GA 30331,,,
,,,,,
5430719,12/3/2019,4800 Cascade Road Sw,Fulton,GA,
,,Atlanta GA 30331,,,
,,,,,
5691113,12/3/2019,1406 Fairbanks St. SW,Fulton,GA,Auction.com
,,Atlanta GA 30310,,,
,,,,,
5129818,12/3/2019,2837 Black Forest Trl Sw,Fulton,GA,Auction.com
,,Atlanta GA 30331,,,
,,,,,
5714319,12/3/2019,768 Humphries Street Sw,Fulton,GA,Auction.com
,,Atlanta GA 30310,,,
,,,,,
5703819,12/3/2019,3490 Jones Ferry Ln,Fulton,GA,Auction.com
,,Alpharetta GA 30022,,,
,,,,,
5706519,12/3/2019,5464 Union Hill Court,Fulton,GA,
,,Union City GA 30291,,,
,,,,,
5341217,12/3/2019,3745 Renaissance Circle,Fulton,GA,
,,Atlanta GA 30349,,,
,,,,,
5536619,12/3/2019,25 Beauregard Trace,Gilmer,GA,"$119,519.10 "
,,Ellijay GA 30536,,,
,,,,,
527613,12/3/2019,244 Sherwood Ln,Glynn,GA,Auction.com
,,Brunswick GA 31525,,,
,,,,,
5246916,12/3/2019,2260 Cobble Creek Lane,Gwinnett,GA,Auction.com
,,Grayson GA 30017,,,
,,,,,
5387219,12/3/2019,5695 Sugar Creek Court,Gwinnett,GA,
,,Norcross GA 30093,,,
,,,,,
5706319,12/3/2019,1237 Castle Way,Gwinnett,GA,Auction.com
,,Norcross GA 30093,,,
,,,,,
5796611,12/3/2019,1657 Ember Way,Gwinnett,GA,Auction.com
,,Snellville GA 30078,,,
,,,,,
5673319,12/3/2019,2885 Brooks Dr,Gwinnett,GA,Auction.com
,,Snellville GA 30078,,,
,,,,,
52208910,12/3/2019,197 Ashland Park Court,Gwinnett,GA,Auction.com
,,Lawrenceville GA 30045,,,
,,,,,
52885410,12/3/2019,5445 Brownlee Road,Gwinnett,GA,Auction.com
,,Stone Mountain GA 30087,,,
,,,,,
5640019,12/3/2019,2611 Eastmont Trail,Gwinnett,GA,Auction.com
,,Snelville GA 30039,,,
,,,,,
5688719,12/3/2019,3412 Foster Ridge Trail,Gwinnett,GA,
,,Snellville GA 30039,,,
,,,,,
5482919,12/3/2019,1938 Great Shoals Circle,Gwinnett,GA,Auction.com
,,Lawrenceville GA 30045,,,
,,,,,
5694419,12/3/2019,1200 Nash Lee Drive SW,Gwinnett,GA,
,,Lilburn GA 30047,,,
,,,,,
5618119,12/3/2019,1398 Centerville Drive,Gwinnett,GA,
,,Buford GA 30518,,,
,,,,,
5208012,12/3/2019,2663 Pinto Drive,Gwinnett,GA,Auction.com
,,Duluth GA 30096,,,
,,,,,
5703919,12/3/2019,1371 Key Manor Lane,Gwinnett,GA,Auction.com
,,Lawrenceville GA 30045,,,
,,,,,
5571119,12/3/2019,5307 Durham Lane NW,Gwinnett,GA,
,,Lilburn GA 30047,,,
,,,,,
5687419,12/3/2019,1708 Flowery Branch Rd,Gwinnett,GA,Auction.com
,,Auburn GA 30011,,,
,,,,,
5688019,12/3/2019,4307 Water Mill Drive,Gwinnett,GA,Auction.com
,,Buford GA 30519,,,
,,,,,
5686019,12/3/2019,2802 Esom Drive,Gwinnett,GA,
,,Snellville GA 30039,,,
,,,,,
5232918,12/3/2019,3234 Yellow Rose Trl,Hall,GA,Auction.com
,,Gainesville GA 30507,,,
,,,,,
5686619,12/3/2019,3596 Silver Creek Drive,Hall,GA,Auction.com
,,Gainesville GA 30507,,,
,,,,,
5690519,12/3/2019,4683 Crawford Oaks Drive,Hall,GA,
,,Oakwood GA 30566,,,
,,,,,
5689819,12/3/2019,2930 The Trail Rd,Hall,GA,Auction.com
,,Gainesville GA 30501,,,
,,,,,
5386019,12/3/2019,307 Bethany Street,Haralson,GA,
,,Tallapoosa GA 30176,,,
,,,,,
5516119,12/3/2019,875 Morton Ct,Harris,GA,Auction.com
,,Fortson GA 31808,,,
,,,,,
5716519,12/3/2019,1448 Beacon Light Rd,Hart,GA,
,,Hartwell GA 30643,,,
,,,,,
5676619,12/3/2019,60 Island Shoals Rd,Henry,GA,Auction.com
,,Jackson GA 30233,,,
,,,,,
5675019,12/3/2019,178 Gabion Loop,Henry,GA,
,,Ellenwood GA 30294,,,
,,,,,
5675719,12/3/2019,134 Willow Springs LN,Henry,GA,Auction.com
,,Stockbridge GA 30281,,,
,,,,,
5404919,12/3/2019,280 Galway Lane,Henry,GA,Auction.com
,,Hampton GA 30228,,,
,,,,,
5314214,12/3/2019,308 Jenny Ann Court,Henry,GA,Auction.com
,,Hampton GA 30228,,,
,,,,,
572518,12/3/2019,1481 Granby Ln,Henry,GA,
,,Locust Grove GA 30248,,,
,,,,,
5687019,12/3/2019,213 Crystal Ct,Henry,GA,
,,Hampton GA 30228,,,
,,,,,
51350908,12/3/2019,164 Southgate Blvd,Henry,GA,Auction.com
,,McDonough GA 30253,,,
,,,,,
5532219,12/3/2019,1355 Worcester Trl,Henry,GA,
,,McDonough GA 30253,,,
,,,,,
5683919,12/3/2019,1249 Nottley Dr,Henry,GA,Auction.com
,,Locust Grove GA 30248,,,
,,,,,
5715619,12/3/2019,115 Sheldon Ridge Ct,Houston,GA,"$104,721.31 "
,,Bonaire GA 31005,,,
,,,,,
5418119,12/3/2019,114 Emerald Court,Houston,GA,
,,Warner Robins GA 31093,,,
,,,,,
5690419,12/3/2019,419 Hedlund Drive,Houston,GA,
,,Warner Robins GA 31088,,,
,,,,,
5692119,12/3/2019,100 Brook Side Lane,Houston,GA,Auction.com
,,Warner Robins GA 31088,,,
,,,,,
5302818,12/3/2019,234 Amelia Dr,Houston,GA,Auction.com
,,Byron GA 31008,,,
,,,,,
5701719,12/3/2019,275 Rose Avenue,Lamar,GA,
,,Barnesville GA 30204,,,
,,,,,
5494019,12/3/2019,149 Country Dr,Lee,GA,Auction.com
,,Leesburg GA 31763,,,
,,,,,
5690219,12/3/2019,1209 Langston Ln,Liberty,GA,Auction.com
,,Hinesville GA 31313,,,
,,,,,
5680319,12/3/2019,519 Margaret Road,Liberty,GA,Auction.com
,,Fort Stewart GA 31315,,,
,,,,,
5218411,12/3/2019,716 Timberridge Tr,Liberty,GA,Auction.com
,,Hinesville GA 31313,,,
,,,,,
5326518,12/3/2019,1201 Peacock Trail,Liberty,GA,Auction.com
,,Hinesville GA 31313,,,
,,,,,
5690719,12/3/2019,1035 Bermuda Ave,Lincoln,GA,
,,Lincolnton GA 30817,,,
,,,,,
539918,12/3/2019,3779 Ridgemere Drive,Lowndes,GA,Auction.com
,,Valdosta GA 31605,,,
,,,,,
5518615,12/3/2019,225 Jennifer Cir,Lowndes,GA,Auction.com
,,Valdosta GA 31605,,,
,,,,,
5645719,12/3/2019,4835 Newton Cir,Lowndes,GA,Auction.com
,,Valdosta GA 31601,,,
,,,,,
5410316,12/3/2019,209 S Gordon Street,Lowndes,GA,Auction.com
,,Lake Park GA 31636,,,
,,,,,
5326018,1/7/2020,270 Allen Drive,Marion,GA,Auction.com
,,Mauk GA 31058,,,
,,,,,
5512319,12/3/2019,5195 Sandhill Drive,Muscogee,GA,Auction.com
,,Columbus GA 31907,,,
,,,,,
5713719,12/3/2019,5829 Moon Rd,Muscogee,GA,
,,Columbus GA 31909,,,
,,,,,
5247418,12/3/2019,6007 Whitehaven Drive,Muscogee,GA,
,,Columbus GA 31909,,,
,,,,,
5658519,12/3/2019,110 Springdale Ct,Newton,GA,Auction.com
,,Newborn GA 30056,,,
,,,,,
51287808,12/3/2019,2833 Fieldstone Dr,Newton,GA,
,,Conyers GA 30013,,,
,,,,,
5280718,12/3/2019,145 West Forest Drive,Newton,GA,
,,Covington GA 30016,,,
,,,,,
5717519,12/3/2019,2721 Fairview Road,Newton,GA,Auction.com
,,Covington GA 30016,,,
,,,,,
5688519,12/3/2019,20 Flowers Drive,Newton,GA,Auction.com
,,Covington GA 30016,,,
,,,,,
5657319,12/3/2019,50 McCart Circle,Newton,GA,
,,Covington GA 30014,,,
,,,,,
5683519,12/3/2019,1161 Cochran Rd,Paulding,GA,Auction.com
,,Dallas GA 30132,,,
,,,,,
5193817,12/3/2019,111 Darby's Run Way,Paulding,GA,
,,Hiram GA 30141,,,
,,,,,
5402219,12/3/2019,114 Abelia Lane,Peach,GA,Auction.com
,,Byron GA 31008,,,
,,,,
5227918,12/3/2019,659 Friendship Circle,Pike,GA,Auction.com
,,Concord GA 30206,,,
,,,,,
5713619,12/3/2019,12785 Ga Hwy 109,Pike,GA,
,,Meansville GA 30256,,,
,,,,,
5407319,12/3/2019,510 Oconee Springs Road,Putnam,GA,Auction.com
,,Eatonton GA 31024,,,
,,,,,
5692111,12/3/2019,172 Arrowhead Trail,Putnam,GA,Auction.com
,,Eatonton GA 31024,,,
,,,,,
5657219,12/3/2019,1910 Kings Grant Dr,Richmond,GA,Auction.com
,,Augusta GA 30906,,,
,,,,,
5661919,12/3/2019,2425 Camelot Dr,Richmond,GA,Auction.com
,,Augusta GA 30904,,,
,,,,,
5711219,12/3/2019,2921 Aylesbury Drive,Richmond,GA,Auction.com
,,Augusta GA 30909,,,
,,,,,
5373915,12/3/2019,3216 Old Louisville Road,Richmond,GA,Auction.com
,,Augusta GA 30906,,,
,,,,,
5643107,12/3/2019,2624 Cranbrook Drive,Richmond,GA,Auction.com
,,Hephzibah GA 30815,,,
,,,,,
5691419,12/3/2019,4765 Billie J Drive,Richmond,GA,Auction.com
,,Augusta GA 30909,,,
,,,,,
5677619,12/3/2019,1708 Harrogate Drive,Richmond,GA,Auction.com
,,Augusta GA 30906,,,
,,,,,
5671319,12/3/2019,2450 Wheeler Rd,Richmond,GA,Auction.com
,,Augusta GA 30904,,,
,,,,,
5525019,12/3/2019,961 Kingston Road NW,Rockdale,GA,Auction.com
,,Conyers GA 30012,,,
,,,,,
528318,12/3/2019,2130 Farmdale Court,Rockdale,GA,
,,Conyers GA 30012,,,
,,,,,
5682019,12/3/2019,2405 Brynlyn Woods Dr NE,Rockdale,GA,Auction.com
,,Conyers GA 30013,,,
,,,,,
5692319,12/3/2019,1075 Plantation Blvd Se,Rockdale,GA,
,,Conyers GA 30094,,,
,,,,,
5701119,12/3/2019,2519 Buddy Adams Pkwy,Seminole,GA,
,,Donalsonville GA 39845,,,
,,,,,
5155918,12/3/2019,20 Apple Rd,Spalding,GA,Auction.com
,,Locust Grove GA 30248,,,
,,,,
5684919,12/3/2019,133 Cardinal Road,Toombs,GA,
,,Lyons GA 30436,,,
,,,,,
5368919,12/3/2019,441 Sandtown Road,Troup,GA,
,,LaGrange GA 30240,,,
,,,,,
5647119,12/3/2019,546 Peavine Rd,Walker,GA,Auction.com
,,Ringgold GA 30736,,,
,,,,,
5530619,12/3/2019,1074 Boss Road,Walker,GA,Auction.com
,,Chickamauga GA 30707,,,
,,,,,
5722519,1/7/2020,3425 Deerfield Road,Walton,GA,Auction.com
,,Loganville GA 30052,,,
,,,,,
5704519,12/3/2019,656 Gatewood Way,Walton,GA,
,,Monroe GA 30655,,,
,,,,,
5691019,12/3/2019,4780 Center Hill Church Road,Walton,GA,
,,Loganville GA 30052,,,
,,,,,
5503719,12/3/2019,411 Broad Street,Wheeler,GA,Auction.com
,,Alamo GA 30411,,,
,,,,,
5712019,12/3/2019,3037 Mt Pleasant Rd,Whitfield,GA,Auction.com
,,Dalton GA 30721,,,
,,,,,
52235707,1/7/2020,111 Elli Dr,Worth,GA,Auction.com
,,Sylvester GA 31791,,,
,,,,,
5601419,12/3/2019,216 E Lee St.,Worth,GA,
,,Sylvester GA 31791,,,
,,,,,
