514716,1/7/2020,1005 English Oak Lane,Barrow,GA,Auction.com
,,Winder GA 30680,,,
,,,,,
5732819,1/7/2020,1307 Dianne Way,Barrow,GA,
,,Winder GA 30680,,,
,,,,,
5755419,1/7/2020,581 Kristin Ln,Barrow,GA,Auction.com
,,Winder GA 30680,,,
,,,,,
5587219,1/7/2020,280 Winslow Way,Barrow,GA,
,,Bethlehem GA 30620,,,
,,,,,
5720419,1/7/2020,86 Searchlight Crt,Barrow,GA,Auction.com
,,Winder GA 30680,,,
,,,,,
5233117,1/7/2020,21 Kingston Pointe,Bartow,GA,
,,Kingston GA 30145,,,
,,,,,
5718019,1/7/2020,124 Old Alabama Wagon Rd,Bartow,GA,
,,Taylorsville GA 30178,,,
,,,,,
5760619,1/7/2020,5010 Beetree Road SE,Bartow,GA,
,,Acworth GA 30102,,,
,,,,,
5501419,1/7/2020,135 Tower Ridge Rd NW,Bartow,GA,
,,Cartersville GA 30121,,,
,,,,,
5732319,1/7/2020,46 Stephen Way,Bartow,GA,
,,Rydal GA 30171,,,
,,,,,
5764219,1/7/2020,508 Lacebark Dr,Bibb,GA,
,,Macon GA 31220,,,
,,,,,
5129016,1/7/2020,4629 Savage Creek Drive,Bibb,GA,
,,Macon GA 31210,,,
,,,,,
5391912,1/7/2020,720 Royal Oaks Drive,Bibb,GA,
,,Macon GA 31206,,,
,,,,,
53169708,1/7/2020,3293 Ridgeland Avenue,Bibb,GA,
,,Macon GA 31204,,,
,,,,,
5412116,1/7/2020,109 Cromartie Drive,Bulloch,GA,Auction.com
,,Statesboro GA 30458,,,
,,,,,
5151918,1/7/2020,248 Starling Road,Bulloch,GA,
,,Pembroke GA 31321,,,
,,,,,
5655819,1/7/2020,138 Blake Avenue,Butts,GA,
,,Jackson GA 30233,,,
,,,,,
5536819,1/7/2020,107 Lindy Lane,Camden,GA,
,,Kingsland GA 31548,,,
,,,,,
5536219,1/7/2020,Lots 2 & 3 Red Bluff S/D,Camden,GA,
,,Waverly GA 31565,,,
,,,,,
5761019,2/4/2020,8198 Pine Cone Ct,Carroll,GA,
,,Villa Rica GA 30180,,,
,,,,,
5764519,1/7/2020,6033 Belle Meade Court,Carroll,GA,
,,Villa Rica GA 30180,,,
,,,,,
5747119,1/7/2020,1510 Evelyn Dr,Carroll,GA,
,,Villa Rica GA 30180,,,
,,,,,
5761019,2/4/2020,8198 Pine Cone Ct,Carroll,GA,
,,Villa Rica GA 30180,,,
,,,,,
5764519,1/7/2020,6033 Belle Meade Court,Carroll,GA,
,,Villa Rica GA 30180,,,
,,,,,
5747119,1/7/2020,1510 Evelyn Dr,Carroll,GA,
,,Villa Rica GA 30180,,,
,,,,,
5762019,1/7/2020,7320 Grant St,Chatham,GA,
,,Savannah GA 31406,,,
,,,,,
5722819,1/7/2020,4007 Walton St,Chatham,GA,Auction.com
,,Savannah GA 31405,,,
,,,,,
5724119,1/7/2020,1225 Seiler Ave.,Chatham,GA,
,,Savannah GA 31404,,,
,,,,,
5752119,1/7/2020,731 East 36th Street,Chatham,GA,
,,Savannah GA 31401,,,
,,,,,
5734719,1/7/2020,1001 E Waldburg St,Chatham,GA,
,,Savannah GA 31401,,,
,,,,,
5703319,1/7/2020,143 Salt Landing Cir,Chatham,GA,Auction.com
,,Savannah GA 31405,,,
,,,,,
5722619,1/7/2020,145 Clearwater Ln,Chatham,GA,
,,Savannah GA 31419,,,
,,,,,
5125711,1/7/2020,7355 Albert Street,Chatham,GA,
,,Savannah GA 31406,,,
,,,,,
5741019,1/7/2020,105 Greenbriar Court,Chatham,GA,
,,Savannah GA 31419,,,
,,,,,
5749219,1/7/2020,10 Oak Grove Court,Chatham,GA,Auction.com
,,Port Wentworth GA 31407,,,
,,,,,
5759319,1/7/2020,313 Crabapple Circle,Chatham,GA,
,,Port Wentworth GA 31407,,,
,,,,,
512118,1/7/2020,5340 Laroche Ave,Chatham,GA,
,,Savannah GA 31404,,,
,,,,,
5683019,1/7/2020,101 Stephens Farm Drive,Cherokee,GA,Auction.com
,,Canton GA 30115,,,
,,,,,
5744419,1/7/2020,355 Della Smith Lane,Cherokee,GA,
,,Canton GA 30115,,,
,,,,,
5760219,1/7/2020,118 Twilight Overlook,Cherokee,GA,Auction.com
,,Canton GA 30114,,,
,,,,,
53316910,1/7/2020,2739 Hickory Flat Hwy,Cherokee,GA,Auction.com
,,Canton GA 30115,,,
,,,,,
5761419,1/7/2020,165 Noketche Creek Road,Clarke,GA,
,,Athens GA 30601,,,
,,,,,
5725219,1/7/2020,183 Lombardy Drive,Clarke,GA,
,,Athens GA 30601,,,
,,,,,
CMMT-00-00019,1/7/2020,8136 Rhodes Way,Clayton,GA,Auction.com
,,Riverdale GA 30274,,,
,,,,,
5345718,1/7/2020,9444 Isabelle Court,Clayton,GA,
,,Jonesboro GA 30238,,,
,,,,,
5727019,1/7/2020,9211 Whaleys Lake Ln,Clayton,GA,Auction.com
,,Jonesboro GA 30238,,,
,,,,,
528518,1/7/2020,849 Bartow Court,Clayton,GA,Auction.com
,,Riverdale GA 30274,,,
,,,,,
5530919,1/7/2020,1440 Evans Drive,Clayton,GA,Auction.com
,,Riverdale GA 30296,,,
,,,,,
5693219,1/7/2020,10968 Knotty Pine Place,Clayton,GA,
,,Hampton GA 30228-6125,,,
,,,,,
5689919,1/7/2020,3839 Augustine Pl,Clayton,GA,
,,Rex GA 30273,,,
,,,,,
5722019,1/7/2020,508 White Cedar Court,Clayton,GA,
,,Riverdale GA 30274,,,
,,,,,
5148714,1/7/2020,1270 Helmer Rd,Clayton,GA,Auction.com
,,Riverdale GA 30296,,,
,,,,,
5581019,1/7/2020,5892 Little River Rd,Clayton,GA,
,,College Park GA 30349,,,
,,,,,
5738419,1/7/2020,1452 Fieldgreen Court Sw,Cobb,GA,Auction.com
,,Marietta GA 30008,,,
,,,,,
5749419,1/7/2020,1059 Justice Ln NW,Cobb,GA,
,,Acworth GA 30102,,,
,,,,,
5753519,1/7/2020,3525 Clear Creek Xing NW,Cobb,GA,Auction.com
,,Kennesaw GA 30144,,,
,,,,,
5751819,1/7/2020,1645 Ashmar Lane,Cobb,GA,
,,Marietta GA 30064,,,
,,,,,
5769319,2/4/2020,4036 Glenlake Trace NW,Cobb,GA,
,,Kennesaw GA 30144,,,
,,,,,
5712319,1/7/2020,1623 Debbie Dr SW,Cobb,GA,
,,Mableton GA 30126,,,
,,,,,
5718119,1/7/2020,1131 Cameron Creek,Cobb,GA,
,,Marietta GA 30062,,,
,,,,,
52030307,1/7/2020,400 Ridgetop Drive NW,Cobb,GA,
,,Acworth GA 30102,,,
,,,,,
5708508,1/7/2020,748 Westerly Way,Cobb,GA,
,,Marietta GA 30066,,,
,,,,,
5765619,1/7/2020,5982 Allen Rd SE,Cobb,GA,
,,Mableton GA 30126,,,
,,,,,
5734319,1/7/2020,2155 Everleigh Drive,Cobb,GA,
,,Marietta GA 30064,,,
,,,,,
5759019,1/7/2020,5658 Brookstone Drive,Cobb,GA,
,,Acworth GA 30101,,,
,,,,,
5599619,1/7/2020,693 Lawton Bridge Rd,Cobb,GA,
,,Smyrna GA 30082,,,
,,,,,
5728719,1/7/2020,8015 Sumit Wood Drive,Cobb,GA,
,,Kennesaw GA 30152,,,
,,,,,
5686119,1/7/2020,6891 Hickory Log Road,Cobb,GA,
,,Austell GA 30168,,,
,,,,,
5462519,1/7/2020,1641 Duxbury Lane NW,Cobb,GA,
,,Kennesaw GA 30152,,,
,,,,,
5682619,1/7/2020,978 James Street NW,Cobb,GA,Auction.com
,,Marietta GA 30060,,,
,,,,,
5703119,1/7/2020,165 Westover Ln SW,Cobb,GA,
,,Marietta GA 30064,,,
,,,,,
5687719,1/7/2020,1200 9th St SW,Colquitt,GA,
,,Moultrie GA 31768,,,
,,,,,
5212218,1/7/2020,1003 Jarrow Place,Columbia,GA,
,,Grovetown GA 30813,,,
,,,,,
5719219,1/7/2020,930 Golden Bell Lane,Columbia,GA,Auction.com
,,Grovetown GA 30813,,,
,,,,,
5609519,1/7/2020,263 Ashton Woods Drive,Columbia,GA,
,,Martinez GA 30907,,,
,,,,,
5142018,1/7/2020,1607 Sweet Meadow Lane,Columbia,GA,Auction.com
,,Grovetown GA 30813,,,
,,,,,
5700219,1/7/2020,3596 Parliament Place,Columbia,GA,
,,Martinez GA 30907,,,
,,,,,
5193308,1/7/2020,122 Michaels Crossing,Coweta,GA,
,,Sharpsburg GA 30277,,,
,,,,,
51398509,1/7/2020,30 Renwick Dr,Coweta,GA,Auction.com
,,Senoia GA 30276,,,
,,,,,
5732519,1/7/2020,146 Palomino Circle,Coweta,GA,
,,Newnan GA 30265,,,
,,,,,
5710219,1/7/2020,1360 Bohannon Rd,Coweta,GA,Auction.com
,,Grantville GA 30220,,,
,,,,,
5345418,1/7/2020,254 Scenic Hills Drive,Coweta,GA,
,,Newnan GA 30265,,,
,,,,,
5726319,1/7/2020,9161 Highway 16,Coweta,GA,
,,Senoia GA 30276,,,
,,,,,
5759819,1/7/2020,3085 Highway 16 E,Coweta,GA,
,,Sharpsburg GA 30277,,,
,,,,,
5680419,1/7/2020,212 Flint River Heights Rd,Decatur,GA,
,,Bainbridge GA 39817,,,
,,,,,
5621119,1/7/2020,1306 Dave Street,Dooly,GA,
,,Vienna GA 31092,,,
,,,,,
5740319,1/7/2020,611 Aztec Lane,Dougherty,GA,
,,Albany GA 31721,,,
,,,,,
5731919,1/7/2020,4651 Gresham Road,Douglas,GA,
,,Douglasville GA 30134,,,
,,,,,
5509719,1/7/2020,4945 Longridge Dr,Douglas,GA,
,,Villa Rica GA 30180,,,
,,,,,
5740519,1/7/2020,4217 Riley Road,Douglas,GA,
,,Lithia Springs GA 30122,,,
,,,,,
5730119,1/7/2020,3320 Riley Road,Douglas,GA,
,,Douglasville GA 30134,,,
,,,,,
5754619,1/7/2020,141 Wildwood Drive,Elbert,GA,
,,Elberton GA 30635,,,
,,,,,
5710619,1/7/2020,215 Keaton Dr,Fayette,GA,Auction.com
,,Fayetteville GA 30215,,,
,,,,,
5457608,1/7/2020,200 Fiddlers Ridge,Fayette,GA,
,,Fairburn GA 30213,,,
,,,,,
5759519,1/7/2020,200 Old Ivy,Fayette,GA,Auction.com
,,Fayetteville GA 30215,,,
,,,,,
5646719,1/7/2020,220 Landing Drive,Fayette,GA,
,,Fayetteville GA 30214,,,
,,,,,
5562519,1/7/2020,5 Kennemore Road SW,Floyd,GA,Auction.com
,,Rome GA 30165,,,
,,,,,
5119418,1/7/2020,71 Canard Rd SE,Floyd,GA,
,,Rome GA 30161,,,
,,,,,
5761319,1/7/2020,3945 Grandvw Mnr Dr,Forsyth,GA,
,,Cumming GA 30028,,,
,,,,,
5762219,1/7/2020,5315 Driver Lane,Forsyth,GA,Auction.com
,,Cumming GA 30041,,,
,,,,,
5550819,1/7/2020,9195 Ponderosa Trail,Forsyth,GA,Auction.com
,,Gainesville GA 30506,,,
,,,,,
5749019,1/7/2020,4910 Brookwood Dr,Forsyth,GA,Auction.com
,,Cumming GA 30041,,,
,,,,,
5710119,1/7/2020,5130 Howard Road,Forsyth,GA,
,,Cumming GA 30040,,,
,,,,,
575111,1/7/2020,5615 Buckleigh Pointe,Forsyth,GA,Auction.com
,,Suwanee GA 30024,,,
,,,,,
516318,1/7/2020,5640 Hedge Brook Dr,Forsyth,GA,
,,Cumming GA 30028,,,
,,,,,
5127117,1/7/2020,2135 Westford Cove,Forsyth,GA,Auction.com
,,Cumming GA 30041,,,
,,,,,
5498515,1/7/2020,4193 Yates Rd,Fulton,GA,Auction.com
,,College Park GA 30337,,,
,,,,,
5525419,1/7/2020,3119 Lone Oak Ave SW,Fulton,GA,
,,Atlanta GA 30354,,,
,,,,,
5165718,1/7/2020,2579 Acorn Avenue Northeast,Fulton,GA,Auction.com
,,Atlanta GA 30305,,,
,,,,,
5715919,1/7/2020,1035 Trailmore Drive,Fulton,GA,
,,Roswell GA 30076,,,
,,,,,
5725114,2/4/2020,2227 Bigwood Trail,Fulton,GA,Auction.com
,,College Park GA 30349,,,
,,,,,
5372217,1/7/2020,2743 Feldspar Way,Fulton,GA,Auction.com
,,Riverdale GA 30296,,,
,,,,,
5117017,1/7/2020,120 Croftwood Court,Fulton,GA,
,,Duluth GA 30097,,,
,,,,,
5385419,1/7/2020,1195 Octavia Street SE,Fulton,GA,Auction.com
,,Atlanta GA 30315,,,
,,,,,
5646519,1/7/2020,823 Commonwealth Ave SE,Fulton,GA,
,,Atlanta GA 30312,,,
,,,,,
52332307,1/7/2020,7490 Jumpers Trail,Fulton,GA,Auction.com
,,Fairburn GA 30213,,,
,,,,,
5145617,1/7/2020,6535 Emerald Point Circle,Fulton,GA,Auction.com
,,College Park GA 30349,,,
,,,,,
5891813,1/7/2020,2209 Bigwood Trail,Fulton,GA,
,,College Park GA 30349,,,
,,,,,
5225818,1/7/2020,100 Orchard Street,Fulton,GA,
,,Fairburn GA 30213,,,
,,,,,
5756919,1/7/2020,3492 Dacite Ct,Fulton,GA,
,,Atlanta GA 30349,,,
,,,,,
5661419,1/7/2020,943 Fellowship Rd,Fulton,GA,
,,Fairburn GA 30213,,,
,,,,,
5597619,1/7/2020,670 Wood Valley Trce,Fulton,GA,Auction.com
,,Roswell GA 30076,,,
,,,,,
5619719,1/7/2020,210 Scenic View Court,Fulton,GA,
,,Atlanta GA 30331,,,
,,,,,
5723219,1/7/2020,2349 Capella Cir SW,Fulton,GA,
,,Atlanta GA 30331,,,
,,,,,
5750119,1/7/2020,6060 Trotters Circle,Fulton,GA,
,,Fairburn GA 30213,,,
,,,,,
5751419,2/4/2020,173 Elmsdale Ln,Fulton,GA,
,,Fairburn GA 30213,,,
,,,,,
5753619,1/7/2020,7240 Magnolia Ln,Fulton,GA,
,,Fairburn GA 30213,,,
,,,,,
5756519,1/7/2020,405 Brookford Court,Fulton,GA,
,,Atlanta GA 30331,,,
,,,,,
5756719,1/7/2020,129 Cypress St,Fulton,GA,
,,Roswell GA 30075,,,
,,,,,
5304218,1/7/2020,4434 Favored Way,Fulton,GA,
,,Union City GA 30291,,,
,,,,,
5331518,1/7/2020,3261 Telford Ter,Fulton,GA,Auction.com
,,Atlanta GA 30331,,,
,,,,,
52242610,1/7/2020,795 Grant St SE,Fulton,GA,Auction.com
,,Atlanta GA 30315,,,
,,,,,
5396319,1/7/2020,4260 Olde Mill Lane,Fulton,GA,Auction.com
