12/03/2019	SHP-17-07369-4	Rt 2 Box 110b	Alamo	30411	Wheeler	Go to Auction.com
12/03/2019	BVF-19-04670-1	4109 Gillionville Rd	Albany	31721	Dougherty	Not Available
12/03/2019	BAC-19-05837-1	504 Johnson Road	Albany	31705	Dougherty	Go to Auction.com
12/03/2019	AMI-19-01204-13	325 Crooked Stick Dr	Alpharetta	30004	Fulton	$1,047,100.00
12/03/2019	NAT-19-05541-1	380 Gunston Hall Cir	Alpharetta	30004	Fulton	Go to Auction.com
12/03/2019	QKN-19-05039-2	40 N Bellview Rd	Aragon	30104	Polk	Go to Auction.com
12/03/2019	MTB-18-07748-4	115 Gaines Ct	Athens	30605	Clarke	Not Available
12/03/2019	LNC-19-03594-6	241 Brickleberry Ridge	Athens	30605	Clarke	Not Available
12/03/2019	LMA-19-04959-1	1311 Campbellton Road Sw	Atlanta	30310	Fulton	$100,156.64
12/03/2019	SEF-19-03654-1	250 Holly Rd Nw	Atlanta	30314	Fulton	Not Available
12/03/2019	FREM-19-05684-1	2503 Wyncreek Dr Sw	Atlanta	30331	Fulton	Go to Xome.com
12/03/2019	BVF-18-03009-10	3247 Dale Lane	Atlanta	30311	Fulton	Not Available
12/03/2019	QKN-19-05725-1	3431 Village Park Ln Sw	Atlanta	30331	Fulton	Go to Auction.com
12/03/2019	AMI-19-05027-2	4685 Kent Rd	Atlanta	30337	Fulton	Not Available
12/03/2019	BVF-19-05961-1	6900 Roswell Rd Nw L-7	Atlanta	30328	Fulton	Not Available
12/03/2019	SHP-19-00039-1	93 Clay Street	Atlanta	30317	DeKalb	Go to Auction.com
12/03/2019	BVF-19-05637-1	1606 Saddlecreek Ct	Auburn	30011	Barrow	Not Available
12/03/2019	SHP-19-02282-1	2010 Cook Rd	Augusta	30904	Richmond	Go to Auction.com
12/03/2019	RMU-16-06340-4	2239 Silverdale Road	Augusta	30906	Richmond	Not Available
12/03/2019	SHP-17-02058-1	2406 Crystal Court	Augusta	30906	Richmond	Go to Auction.com
12/03/2019	BVF-18-06197-5	1261 Summerstone Trace	Austell	30168	Cobb	Not Available
12/03/2019	FAY-18-05811-5	6312 Wellington Way	Austell	30106	Cobb	$64,736.00
12/03/2019	RMU-19-06220-1	12046 Moultrie Hwy	Barney	31625	Brooks	$64,000.00
12/03/2019	SBC-18-02409-11	5369 Atlanta Highway	Bogart	30622	Clarke	Go to Auction.com
12/03/2019	FAY-19-04730-1	170 Dorsey Dr	Bryon	31008	Peach	Not Available
12/03/2019	1OAK-19-02825-2	114 Crabapple Ct.	Calhoun	30701	Gordon	Not Available
12/03/2019	BVF-19-00554-7	3332 Airline Goldmine Rd	Canon	30520	Hart	Not Available
12/03/2019	REG-17-04241-7	308 William Falls Dr	Canton	30114	Cherokee	Bid Not Available
12/03/2019	PNY-19-01704-8	424 Little River Rd	Canton	30114	Cherokee	Go to Auction.com
12/03/2019	BVF-15-03475-9	125 Vance Ave	Cedartown	30125	Polk	Not Available
12/03/2019	NAT-19-05974-1	364 Grover Rd	Cedartown	30125	Polk	Go to Auction.com
12/03/2019	BVF-18-07134-11	115 Village Walk	Centerville	31028	Houston	Not Available
12/03/2019	BVF-19-04582-1	90 Dogwood Ln	Chatsworth	30705	Murray	Not Available
12/03/2019	BVF-19-04029-5	370 Deer Woods Trl	Cleveland	30528	White	$132,500.00
12/03/2019	AMI-16-01660-10	5515 Hampton Court	College Park	30349	Fulton	$81,400.00
12/03/2019	REG-19-04786-1	831 Shoal Ct	College Park	30349	Clayton	Bid Not Available
12/03/2019	SHP-19-05300-1	2606 Clover Ln	Columbus	31903	Muscogee	Go to Auction.com
12/03/2019	PHL-14-05551-16	4627 Renwick Court	Columbus	31907	Muscogee	Not Available
12/03/2019	SHP-18-05936-1	594 Jake Trl	Conley	30236	Clayton	Go to Auction.com
12/03/2019	SPS-19-05206-1	1519 Montauk Pt	Conyers	30013	Rockdale	$269,910.00
12/03/2019	SHP-19-06204-1	1913 Kevin Dr	Conyers	30013	Rockdale	Go to Auction.com
12/03/2019	LNC-19-05544-1	5190 Wendwood Rd Sw	Conyers	30094	Rockdale	Go to Auction.com
12/03/2019	AMI-12-04763-25	125 Spring Valley Trace	Covington	30016	Newton	Not Available
12/03/2019	RMU-19-04612-3	702 Us Highway 80	Culloden	31016	Upson	$25,500.00
12/03/2019	ATF-19-00097-2	1975 Daves Creek Trail	Cumming	30041	Forsyth	Not Available
12/03/2019	BAC-10-05824-29	194 Branch Valley Way	Dallas	30132	Paulding	Go to Auction.com
12/03/2019	PNY-19-03861-5	3213 Mount Olivet Rd	Dallas	30132	Paulding	Go to Auction.com
12/03/2019	MTB-17-08069-18	107 Jernell Street	Dalton	30720	Whitfield	Go to Auction.com
12/03/2019	REG-18-00914-7	1857 Se Brown Bridge Rd	Dalton	30721	Murray	Bid Not Available
12/03/2019	CMS-16-03928-4	2180 Kilarney Rd	Decatur	30032-7126	DeKalb	Not Available
12/03/2019	QKN-19-06223-1	2801 Knollview Dr	Decatur	30034	DeKalb	Go to Auction.com
12/03/2019	MTB-16-06505-19	3556 Ashby Pond Lane	Duluth	30097	Gwinnett	Go to Auction.com
12/03/2019	MTB-19-05841-1	3793 Whitney Pl	Duluth	30096	Gwinnett	Go to Auction.com
12/03/2019	BVF-19-05754-1	1682 Manhasset Dr	Dunwoody	30338	DeKalb	$194,397.27
12/03/2019	QKN-19-01863-3	114 Lena Ln Unit 79	Eatonton	31024	Putnam	Go to Auction.com
12/03/2019	SPS-14-00039-4	115 Blacktop Dr	Fairburn	30213	Fulton	Go to Hudsonmarshall.com
12/03/2019	LNC-18-07502-15	5065 Highway 92	Fairburn	30213	Fulton	Go to Auction.com
12/03/2019	AMI-10-09897-4	6886 Derby Avenue	Fairburn	30213	Fulton	$112,900.00
12/03/2019	LNC-19-04758-1	519 Banks Road E	Fayetteville	30214	Fayette	Go to Auction.com
12/03/2019	BVF-18-01462-2	107 Frank Rd	Fitzgerald	31750	Ben Hill	Not Available
12/03/2019	BVF-18-07922-5	455 Railroad St	Flovilla	30216	Butts	Not Available
12/03/2019	NAT-19-03348-1	97 Clive Blvd	Fort Valley	31030	Peach	Go to Auction.com
12/03/2019	SHP-19-06433-1	2872 Nathaniel Way	Grayson	30017	Gwinnett	Go to Auction.com
12/03/2019	LNC-19-05356-1	1505 Driftwood Ln	Grovetown	30813	Columbia	Not Available
12/03/2019	CMS-19-01278-1	6306 Skipper Bridge Road	Hahira	31632	Lowndes	Not Available
12/03/2019	BVF-19-05686-1	426 Walnut St	Hapeville	30354	Fulton	Not Available
12/03/2019	NAT-19-05713-1	3461 Jordan Road	Hiawassee	30546	Towns	Go to Auction.com
12/03/2019	MTB-19-05543-1	767 Jeanette Circle	Hinesville	31313	Liberty	Go to Auction.com
12/03/2019	QKN-18-03202-2	198 Indian Forest Rd	Jasper	30143	Pickens	Go to Auction.com
12/03/2019	SHP-16-07266-2	9758 Sinclair Ln	Jonesboro	30238	Clayton	Go to Auction.com
12/03/2019	RMU-18-07995-4	1442 Wimbledon Drive Nw	Kennesaw	30144	Cobb	Not Available
12/03/2019	BSI-19-00875-2	3930 Lullwater Main	Kennesaw	30144	Cobb	Not Available
12/03/2019	BVF-19-05987-1	100 Meadowland Trl	Lagrange	30240	Troup	Not Available
12/03/2019	BVF-19-05842-1	1295 Mill Shyre Way	Lawrenceville	30043	Gwinnett	Not Available
12/03/2019	LNC-18-01467-14	1760 Terrace Lake Drive	Lawrenceville	30043	Gwinnett	Go to Auction.com
12/03/2019	BVF-17-07929-7	2124 Crystal Lake Dr	Lawrenceville	30044	Gwinnett	Go to Auction.com
12/03/2019	LNC-18-03967-1	3212 Kibbe Court	Lawrenceville	30044	Gwinnett	Go to Auction.com
12/03/2019	BVC-17-05584-1	585 Wayside Dr	Lawrenceville	30045	Gwinnett	Not Available
12/03/2019	1OAK-19-02830-2	269 Flowing Well Road	Leesburg	31763	Lee	Not Available
12/03/2019	BAC-18-02534-9	1301 South Deshon Road	Lithonia	30058	DeKalb	Go to Auction.com
12/03/2019	BVF-19-05151-1	2674 Rock Chapel Rd	Lithonia	30058	DeKalb	Not Available
12/03/2019	MTB-19-05418-1	4832 Carly Way	Lithonia	30038	DeKalb	Go to Auction.com
12/03/2019	BVF-19-06112-1	6115 Venetian Way	Mableton	30126	Cobb	Not Available
12/03/2019	DMI-19-05447-1	2754 Hawk Trace Ne	Marietta	30066	Cobb	Go to Hudsonmarshall.com
12/03/2019	BVF-19-06258-1	5041 Lake Terr	Marietta	30068	Cobb	Not Available
12/03/2019	ATF-12-01863-18	3252 Brown Road	Martin	30557	Franklin	Not Available
12/03/2019	SHP-17-01064-8	122 Chamlee Way	Mcdonough	30252	Henry	Go to Auction.com
12/03/2019	MTB-19-06444-1	145 Hamilton Pointe Dr	Mcdonough	30253	Henry	Go to Auction.com
12/03/2019	FREM-19-04724-5	256 Aylesbury Blvd	Mcdonough	30252	Henry	Go to Auction.com
12/03/2019	MTB-19-06010-1	315 Cameron Road	Mcdonough	30253	Henry	Go to Xome.com
12/03/2019	BVF-19-05481-1	361 Coral Cir	Mcdonough	30253	Henry	$72,774.87
12/03/2019	BVF-19-05569-1	50 Dove Ct	Mcdonough	30252	Henry	$318,000.00
12/03/2019	TMS-19-05021-1	133 Perry St	Monroe	30655	Walton	Go to Auction.com
12/03/2019	QKN-19-02917-2	2275 Maris Way	Monroe	30655	Walton	Go to Auction.com
12/03/2019	QKN-19-01965-1	3337 Peyton Dr	Monroe	30656	Walton	Go to Auction.com
12/03/2019	PNY-18-02767-15	256 Briandwood Dr	Newnan	30265	Coweta	Go to Auction.com
12/03/2019	QKN-19-02268-6	40 Tanglewood Rd	Newnan	30263	Coweta	Go to Auction.com
12/03/2019	BVF-18-01054-3	1931 Cadley Dr	Norwood	30821	Warren	Not Available
12/03/2019	BVF-18-03989-3	6162 Griner Rd	Patterson	31557	Pierce	Not Available
12/03/2019	BVF-19-05482-1	1046 Greenwood Dr	Perry	31069	Houston	Not Available
12/03/2019	BVF-19-05072-1	5679 Jubilant Dr	Rex	30273	Clayton	Go to Auction.com
12/03/2019	DMI-19-04264-5	103 Reese Way	Rincon	31326	Effingham	Not Available
12/03/2019	SPS-19-02383-9	7628 North Briar Ridge Court	Riverdale	30296	Clayton	Go to Auction.com
12/03/2019	QKN-18-06583-2	746 Calloway Dr	Rockmart	30153	Polk	Go to Auction.com
12/03/2019	QKN-18-03841-3	21 Savannah Pl Nw	Rome	30165	Floyd	Go to Auction.com
12/03/2019	RMS-19-05502-1	271 Kelsey Dr	Rossville	30741	Catoosa	Go to Auction.com
12/03/2019	GFL-19-05822-1	808 Lafayette Dr	Rossville	30741	Walker	Not Available
12/03/2019	RMU-19-05995-1	125 E Welwood Drive	Savannah	31419	Chatham	$122,000.00
12/03/2019	QKN-18-04255-4	129 Van Nuys Blvd	Savannah	31419	Chatham	Go to Auction.com
12/03/2019	SPS-19-02556-1	2106 Biscayne Drive	Savannah	31406	Chatham	$56,502.57
12/03/2019	FREM-17-04506-1	3285 Ridgerock Way	Snellville	30078	Gwinnett	Go to Auction.com
12/03/2019	DMI-19-05527-1	100 Lynwood Ln	Springfield	31329	Effingham	Go to Hudsonmarshall.com
12/03/2019	HAT-15-04976-19	581 Dove Lane	Stone Mountain	30087	DeKalb	Not Available
12/03/2019	SHP-19-03568-2	659 Watson Cv	Stone Mountain	30087	DeKalb	Go to Auction.com
12/03/2019	MTB-18-03253-16	6348 Pierless Ave	Sugar Hill	30518	Gwinnett	Go to Auction.com
12/03/2019	RMS-19-06110-1	108 Governor Ln	Temple	30179	Carroll	Go to Auction.com
12/03/2019	TMS-19-05276-1	2209 Meadowbrook Dr	Tifton	31794	Tift	Go to Auction.com
12/03/2019	QKN-18-06265-9	1831 Cameo Ct	Tucker	30084	DeKalb	Go to Auction.com
12/03/2019	BVF-19-05966-1	2475 Muscogee Dr	Valdosta	31602	Lowndes	Not Available
12/03/2019	LNC-19-05358-1	3939 Old Pine Rd	Valdosta	31605	Lowndes	Not Available
12/03/2019	AMI-12-11356-7	8681 Ephesus Church Road	Villa Rica	30180	Douglas	$64,800.00
12/03/2019	RMS-19-05501-1	9122 Waterbury Crossing	Villa Rica	30180	Douglas	Go to Auction.com
12/03/2019	RCU-19-06534-1	330 Wisconsin Ave	Warner Robins	31093	Houston	Not Available
12/03/2019	QKN-19-05570-1	1096 Wood Valley Rd	Waycross	31503	Ware	Go to Auction.com
12/03/2019	BVF-16-08180-9	2145 Knox Bridge Highway	White	30184	Cherokee	Go to Auction.com
12/03/2019	SHP-18-03953-5	4400 Twiggs Rd	Young Harris	30582	Towns	Go to Auction.com
01/07/2020	CEL-19-05663-3	32 Rountree Mccranie Road	Adel	31620	Cook	Not Available
01/07/2020	QKN-19-06867-1	609 Josephine Ln	Adel	31620	Cook	Not Available
01/07/2020	BVF-19-04835-1	1022 Randolph St	Albany	31701	Dougherty	Not Available
01/07/2020	LNC-19-03044-12	513 Johnson Road	Albany	31705	Dougherty	Go to Auction.com
01/07/2020	SPS-17-05610-13	5150 Matthew Meadow Court	Alpharetta	30004	Forsyth	Go to Auction.com
01/07/2020	BVF-18-06561-3	5755 North Point Pkwy , Unit 45	Alpharetta	30022	Fulton	Not Available
01/07/2020	BVF-19-06196-1	2059 Forest Acres Cir	Athens	30601	Clarke	Not Available
01/07/2020	FAY-19-04569-2	1010 Dunning St Se	Atlanta	30315	Fulton	Not Available
01/07/2020	BVF-19-05986-1	1206 Hillwood Ct	Atlanta	30316	DeKalb	Not Available
01/07/2020	FAY-19-06505-1	1395 Beatie Ave Sw	Atlanta	30310	Fulton	Not Available
01/07/2020	FAY-19-06503-1	1406 Desoto Ave	Atlanta	30310	Fulton	Not Available
01/07/2020	BVF-19-01313-2	1949 Variations Dr Ne	Atlanta	30329	DeKalb	Not Available
01/07/2020	MTB-19-06762-1	2230 Cheshire Bridge Road, Unit 507	Atlanta	30324	Fulton	Go to Auction.com
01/07/2020	FREM-18-05363-6	2805 Bluestone Dr Sw	Atlanta	30331	Fulton	Go to Auction.com
01/07/2020	BVF-18-00887-21	2976 Delowe Dr	Atlanta	30344	Fulton	Not Available
01/07/2020	LMA-19-04983-1	3152 Delmar Lane Northwest	Atlanta	30311	Fulton	Not Available
01/07/2020	BVF-19-06309-1	3203 Lenox Rd Ne, Unit 2	Atlanta	30324	Fulton	Not Available
01/07/2020	PNY-18-06170-3	3535 Glenview Cir Sw	Atlanta	30331	Fulton	Go to Auction.com
01/07/2020	QKN-18-08073-10	4220 Sublime Trl	Atlanta	30349	Fulton	Not Available
01/07/2020	QKN-15-06741-15	6194 Red Maple Rd	Atlanta	30349	Fulton	Go to Auction.com
01/07/2020	SPS-14-07175-15	2245 Overlook Rd.	Augusta	30906	Richmond	Go to Auction.com
01/07/2020	PNY-19-03062-6	2318 Oketo Dr	Augusta	30906	Richmond	Go to Auction.com
01/07/2020	BVF-19-05909-1	21 Cook St	Baxley	31513	Appling	Not Available
01/07/2020	BVF-18-05722-2	390 Martin Rd	Boston	31626	Thomas	Not Available
01/07/2020	BVF-19-06597-1	3596 S Hwy 100	Bowdon	30108	Carroll	Not Available
01/07/2020	SHP-19-04847-1	1590 Lankford Rd	Bowersville	30516	Hart	Go to Auction.com
01/07/2020	BVF-19-04489-1	3172 Greenbrier Ct	Buford	30519	Gwinnett	Not Available
01/07/2020	PNY-18-04925-5	418 Farmwood Way	Canton	30115	Cherokee	Go to Auction.com
01/07/2020	SPS-18-07163-3	260 Simms Road	Carrollton	30117	Carroll	Go to Auction.com
01/07/2020	LNC-18-07690-8	56 Chimney Springs Dr Sw	Cartersville	30120	Bartow	Go to Auction.com
01/07/2020	LNC-16-04854-18	58 Hamil Court Nw	Cartersville	30120	Bartow	Go to Auction.com
01/07/2020	DMI-19-06231-1	506 Mt Carmel Church Rd	Chatswoth	30705	Murray	Not Available
01/07/2020	MTB-18-05437-4	3767 Market Walk	Clarkston	30021	DeKalb	Go to Auction.com
01/07/2020	DMI-17-02610-5	240 Devilla Court	College Park	30349	Fulton	Go to Hudsonmarshall.com
01/07/2020	RMS-19-06577-1	1714 Iris Dr	Columbus	31906	Muscogee	Go to Auction.com
01/07/2020	QKN-19-05043-2	3107 Avon Dr	Columbus	31907	Muscogee	Go to Auction.com
01/07/2020	SPS-19-03868-1	4643 Papaya Court	Columbus	31909	Muscogee	Not Available
01/07/2020	MTB-19-06962-1	5730 Carlton Avenue	Columbus	31909	Muscogee	Go to Auction.com
01/07/2020	BVF-19-06194-1	1816 B Wilson Rd	Commerce	30529	Jackson	Not Available
01/07/2020	SPS-16-02541-8	3238 Old Salem Rd S.e	Conyers	30013	Rockdale	Not Available
01/07/2020	LNC-19-04412-4	3290 Creekside Dr Se	Conyers	30094	Rockdale	Not Available
01/07/2020	RMS-19-06489-1	35 Wildcat Way	Covington	30016	Newton	Go to Auction.com
01/07/2020	AMI-16-02298-12	435 Berkshire Dr	Covington	30016	Newton	Not Available
01/07/2020	SPS-19-03774-4	45 Trinity Lane	Covington	30016	Newton	Not Available
01/07/2020	QKN-18-05196-3	2800 Gunnersbury Ct	Cumming	30041	Forsyth	Go to Auction.com
01/07/2020	SEF-19-06157-1	5225 Pisgah Rd	Cumming	30028	Forsyth	Not Available
01/07/2020	AMI-18-07196-2	1699 Little Fox Ln	Dacula	30019	Gwinnett	Not Available
01/07/2020	FAY-19-06368-1	111 Magazine St	Dallas	30157	Paulding	Not Available
01/07/2020	LNC-19-05363-1	2828 Grove Level Dr	Dalton	30721	Whitfield	Go to Auction.com
01/07/2020	SHP-19-06779-1	2904 Vine Dr	Dalton	30721	Whitfield	Go to Auction.com
01/07/2020	LMA-19-06780-1	2173 Rosewood Road	Decatur	30032	DeKalb	Not Available
01/07/2020	SPS-18-08155-1	3346 Creekway Drive	Decatur	30034	DeKalb	Go to Auction.com
01/07/2020	RMS-19-06355-1	3382 Lark Ln	Decatur	30032	DeKalb	Go to Auction.com
01/07/2020	BVF-16-03602-21	3731 Rainover Drive	Decatur	30034	DeKalb	Not Available
01/07/2020	MTB-16-00798-30	4250 Harvest Hill Ct	Decatur	30034	DeKalb	Go to Auction.com
01/07/2020	RMU-19-05087-4	4333 Dogwood Trace	Decatur	30034	DeKalb	Not Available
01/07/2020	QKN-19-07001-1	3980 Pine Hill Dr	Douglasville	30135	Douglas	Go to Auction.com
01/07/2020	LNC-16-05769-10	5221 Black Bear Trl	Douglasville	30135	Douglas	Go to Auction.com
01/07/2020	SPS-14-01241-37	6395 Queensdale Drive	Douglasville	30135	Douglas	Go to Auction.com
01/07/2020	PNY-18-04954-3	6861 John Clark Dr	Douglasville	30134	Douglas	Go to Auction.com
01/07/2020	FREM-19-06524-1	7262 Lacey Dr	Douglasville	30134	Douglas	Go to Xome.com
01/07/2020	TMS-19-00664-6	9917 Mancunian Way W	Douglasville	30135	Douglas	Go to Auction.com
01/07/2020	SPS-18-02728-1	1821 Idlewood Dr	East Point	30344	Fulton	Go to Auction.com
01/07/2020	PHL-19-06215-1	424 Midway Pointe	Ellenwood	30294	Henry	Not Available
01/07/2020	BVF-19-06613-1	476 Turniptown Rd	Ellijay	30536	Gilmer	Not Available
01/07/2020	NAT-19-06749-1	5771 Village Loop	Fairburn	30213	Fulton	Go to Xome.com
01/07/2020	SPS-19-03080-7	1744 S River Rd	Franklin	30217	Heard	Go to Auction.com
01/07/2020	QKN-19-04365-2	410 Fawnbrook Cir	Griffin	30223	Spalding	Go to Auction.com
01/07/2020	CBN-19-06044-1	105 Monroe Avenue	Hinesville	31313	Liberty	Not Available
01/07/2020	LNC-19-04969-1	1480 Flo Zechman Drive	Hinesville	31313	Liberty	Not Available
01/07/2020	CBN-19-06153-2	163 Grandview Drive	Hinesville	31313	Liberty	Not Available
01/07/2020	LNC-19-06757-1	1533 Thornwood Ct	Jonesboro	30236	Clayton	Go to Auction.com
01/07/2020	CMS-19-00659-1	1589 Pintail Rd	Jonesboro	30238	Clayton	Not Available
01/07/2020	SBC-18-05267-14	3019 Saint Andrews Ct	Jonesboro	30236	Clayton	Go to Auction.com
01/07/2020	SPS-14-03504-34	513 Luke Court	Jonesboro	30238	Clayton	Go to Auction.com
01/07/2020	BVF-18-07848-2	3815 Etheridge Pl Nw	Kennesaw	30144	Cobb	Not Available
01/07/2020	MTB-19-06799-1	1690 Chase Ridge Lane	Lawrenceville	30043	Gwinnett	Go to Auction.com
01/07/2020	DMI-19-02234-10	1932 Sugarstone Drive	Lawrenceville	30043	Gwinnett	Not Available
01/07/2020	BAC-19-06464-1	2111 Hunters Green Dr	Lawrenceville	30043-0000	Gwinnett	Go to Auction.com
01/07/2020	LNC-17-02510-12	794 Oak Moss Dr	Lawrenceville	30043	Gwinnett	Go to Auction.com
01/07/2020	BVF-18-01015-12	961 Aspen Dr	Lithia Springs	30122	Douglas	Not Available
01/07/2020	CMS-18-02394-17	3114 Rockview Dr	Lithonia	30038	DeKalb	Not Available
01/07/2020	LNC-19-04748-1	9197 Hopewell Rd	Lizella	31052	Bibb	Go to Auction.com
01/07/2020	BVF-17-04067-9	572 Bradford Pl Ct	Loganville	30052	Gwinnett	Not Available
01/07/2020	SNS-19-01326-8	2363 Monte Villa Courts	Marietta	30062	Cobb	Not Available
01/07/2020	PNY-19-05301-2	10 Colonial Dr	Midway	31320	Liberty	Not Available
01/07/2020	BVF-19-06713-1	282 Bobolink Dr	Monticello	31064	Jasper	Not Available
01/07/2020	BVF-17-06353-18	155 Fawn Rdg	Newnan	30265	Coweta	Not Available
01/07/2020	NAT-19-06689-1	5335 Wyntree Ct	Peachtree Corners	30071	Gwinnett	Go to Auction.com
01/07/2020	SPS-17-06713-21	239 Lake Joy Road	Perry	31069	Houston	Go to Auction.com
01/07/2020	BAC-19-06211-1	489 N Hwy 125	Ray City	31645-0000	Lanier	Go to Auction.com
01/07/2020	BVF-17-01188-5	6148 Dorchester Dr	Rex	30273	Clayton	Not Available
01/07/2020	FREM-19-05876-2	75 Red Oak Dr	Richmond Hill	31324	Bryan	Go to realtybid.com
01/07/2020	SHP-19-06926-1	8281 Mountain Pass	Riverdale	30274	Clayton	Go to Auction.com
01/07/2020	BVF-19-00837-1	1763 Old Ringgold Rd	Rocky Face	30740	Whitfield	Not Available
01/07/2020	DMI-19-06013-1	292 Old Summerville Rdnw	Rome	30165	Floyd	Go to Hudsonmarshall.com
01/07/2020	FREM-16-08090-8	1120 Rolling Dr	Rossville	30741	Walker	Go to Auction.com
01/07/2020	BVF-19-05956-1	196 Westside Dr	Rossville	30741	Catoosa	Not Available
01/07/2020	FAY-19-06720-1	535 Rose Border Dr	Roswell	30075	Fulton	Not Available
01/07/2020	NAT-19-06731-1	1108 Walden Park Drive 1108	Savannah	31410	Chatham	Go to Auction.com
01/07/2020	DMI-15-00441-30	1829 Stuyvesant Street	Savannah	31405	Chatham	Not Available
01/07/2020	DMI-18-04629-1	2044 Speir St	Savannah	31406	Chatham	Not Available
01/07/2020	SEF-19-06019-1	205 Delyon St	Savannah	31415	Chatham	Not Available
01/07/2020	RMS-19-03358-6	4239 Hardy Avenue	Smyrna	30082	Cobb	Go to Auction.com
01/07/2020	LNC-19-04069-1	4060 Blackhawk Dr	Stone Mountain	30083	DeKalb	Not Available
01/07/2020	BSI-17-03197-11	5079 South Woodbridge Trial	Stone Mountain	30088	DeKalb	Not Available
01/07/2020	CMC-19-04465-1	947 Brighton Crest Cir	Stone Mountain	30087	DeKalb	Not Available
01/07/2020	AMI-19-02538-3	110 Pleasant Forest Dr.	Temple	30179	Paulding	Not Available
01/07/2020	BVF-18-08000-10	116 Ridge Crossing	Temple	30179	Carroll	Not Available
01/07/2020	NAT-19-06723-1	4375 Colham Ferry Rd	Watkinsville	30677	Oconee	Go to Xome.com
01/07/2020	BVF-19-05787-1	801 Ava St	Waycross	31501	Ware	Not Available
01/07/2020	CMS-19-00161-12	265 Huntington Way	Williamson	30292	Pike	Go to hubzu.com